,pnu,ldCode,pblntfPclnd,lndpclAr,prposArea1,lndcgrCode,tpgrphHgCode,tpgrphFrmCode,roadSideCode,pclndIndex,pclndChgRt,juso,trafficAmount,distance
2715,4128710400100240001,4128710400,1603000,1959,64,28,02,07,04,109.55,0.276,경기도 고양시 일산서구 대화동 24-1,5956611,6.488401684266321
2716,4128710400100470003,4128710400,56100,2363,71,18,02,07,08,109.55,0.276,경기도 고양시 일산서구 대화동 47-3,5956611,6.554831584818448
2717,4128710400100490004,4128710400,56100,1967,71,18,02,07,08,109.55,0.276,경기도 고양시 일산서구 대화동 49-4,5956611,6.471655094882994
2718,4128710400100510001,4128710400,168000,2539,71,02,02,03,08,109.55,0.276,경기도 고양시 일산서구 대화동 51-1,5956611,6.572986729087463
2719,4128710400100510002,4128710400,168000,1514,71,01,02,03,08,109.55,0.276,경기도 고양시 일산서구 대화동 51-2,5956611,6.576118040978922
2720,4128710500102000001,4128710500,742500,2250.2,43,15,02,07,01,111.135,0.432,경기도 고양시 일산서구 덕이동 200-1,5956611,6.512788667742287
2721,4128710500102000002,4128710500,1119000,282,43,08,02,04,08,111.135,0.432,경기도 고양시 일산서구 덕이동 200-2,5956611,6.394374628794721
2722,4128710500102000003,4128710500,742500,26,43,14,02,04,07,111.135,0.432,경기도 고양시 일산서구 덕이동 200-3,5956611,6.380823630267868
2723,4128710500102000004,4128710500,742500,84,43,14,02,07,04,111.135,0.432,경기도 고양시 일산서구 덕이동 200-4,5956611,6.384997580589147
2724,4128710500102000005,4128710500,742500,12,43,08,02,07,01,111.135,0.432,경기도 고양시 일산서구 덕이동 200-5,5956611,6.387927233276388
2725,4128710500102000006,4128710500,742500,71.2,43,15,02,07,08,111.135,0.432,경기도 고양시 일산서구 덕이동 200-6,5956611,6.394789277910838
2726,4128710500102000007,4128710500,742500,5431,43,15,02,07,01,111.135,0.432,경기도 고양시 일산서구 덕이동 200-7,5956611,6.429711672235206
2727,4128710500102010003,4128710500,1400000,89,43,08,02,04,08,111.135,0.432,경기도 고양시 일산서구 덕이동 201-3,5956611,6.414684217920104
2728,4128710500102010004,4128710500,635400,85,43,08,02,07,12,111.135,0.432,경기도 고양시 일산서구 덕이동 201-4,5956611,6.415806182872248
2729,4128710500102020000,4128710500,1723000,342,14,08,02,04,08,111.135,0.432,경기도 고양시 일산서구 덕이동 202,5956611,6.402470639541724
2730,4128710600100010001,4128710600,47100,886,71,14,00,00,00,112.04,0.676,경기도 고양시 일산서구 가좌동 1-1,5956611,8.599041420542202
2731,4128710600100010002,4128710600,223100,1668,71,01,02,04,06,112.04,0.676,경기도 고양시 일산서구 가좌동 1-2,5956611,8.54460922162949
2732,4128710600100010003,4128710600,47100,13,71,18,00,00,00,112.04,0.676,경기도 고양시 일산서구 가좌동 1-3,5956611,8.57882977181034
2733,4128710600100010004,4128710600,223100,750,71,01,02,04,06,112.04,0.676,경기도 고양시 일산서구 가좌동 1-4,5956611,8.557949507288772
2734,4128710600100010005,4128710600,75900,2111,71,14,02,07,08,112.04,0.676,경기도 고양시 일산서구 가좌동 1-5,5956611,8.545456853682575
2735,4128710600100010007,4128710600,75900,326,71,02,02,04,06,112.04,0.676,경기도 고양시 일산서구 가좌동 1-7,5956611,8.524565514944356
2736,4128710600100010008,4128710600,75900,209,71,01,02,04,06,112.04,0.676,경기도 고양시 일산서구 가좌동 1-8,5956611,8.553082948826965
2737,4128710600100010009,4128710600,47100,72,71,18,00,00,00,112.04,0.676,경기도 고양시 일산서구 가좌동 1-9,5956611,8.57413061421874
2738,4128710600100020001,4128710600,143000,750,71,02,02,03,08,112.04,0.676,경기도 고양시 일산서구 가좌동 2-1,5956611,8.487265247928844
2739,4128710600100020002,4128710600,143000,2651,71,01,02,03,08,112.04,0.676,경기도 고양시 일산서구 가좌동 2-2,5956611,8.499199267057204
2740,4128710700100010000,4128710700,251000,1544,62,01,02,07,12,117.775,0.749,경기도 고양시 일산서구 구산동 1,5956611,9.370014819128443
2741,4128710700100010001,4128710700,595200,3069,64,28,02,07,08,117.775,0.749,경기도 고양시 일산서구 구산동 1-1,5956611,9.298426594437311
2742,4128710700100020000,4128710700,595200,1533,64,08,02,07,08,117.775,0.749,경기도 고양시 일산서구 구산동 2,5956611,9.366314563075344
2743,4128710700100030000,4128710700,595200,683,64,08,02,07,08,117.775,0.749,경기도 고양시 일산서구 구산동 3,5956611,9.353563596988797
2744,4128710700100030002,4128710700,204600,138,64,14,02,07,12,117.775,0.749,경기도 고양시 일산서구 구산동 3-2,5956611,9.363850001183666
2745,4128710700100040000,4128710700,595200,1521,64,09,02,07,08,117.775,0.749,경기도 고양시 일산서구 구산동 4,5956611,9.333148114074996
2746,4128710700100040001,4128710700,112200,23,64,14,02,02,10,117.775,0.749,경기도 고양시 일산서구 구산동 4-1,5956611,9.31446518680841
2747,4128710700100050001,4128710700,595200,856,64,13,02,07,08,117.775,0.749,경기도 고양시 일산서구 구산동 5-1,5956611,9.3101791220152
2748,4128710700100050003,4128710700,618700,955,64,13,02,07,09,117.775,0.749,경기도 고양시 일산서구 구산동 5-3,5956611,9.271499863448284
2749,4128710700100050004,4128710700,112200,180,64,14,02,07,08,117.775,0.749,경기도 고양시 일산서구 구산동 5-4,5956611,9.283216118850051
2750,4128710800100010002,4128710800,66000,144,71,14,02,07,09,120.875,0.809,경기도 고양시 일산서구 법곳동 1-2,5956611,6.692847838769496
2751,4128710800100010003,4128710800,66000,21,71,14,00,00,00,120.875,0.809,경기도 고양시 일산서구 법곳동 1-3,5956611,6.687742839705861
2752,4128710800100020002,4128710800,66000,476,71,14,02,07,08,120.875,0.809,경기도 고양시 일산서구 법곳동 2-2,5956611,6.701191799041997
2753,4128710800100030001,4128710800,66000,30,71,14,00,00,00,120.875,0.809,경기도 고양시 일산서구 법곳동 3-1,5956611,6.700909659712455
2754,4128710800100040002,4128710800,66000,136,71,14,02,03,08,120.875,0.809,경기도 고양시 일산서구 법곳동 4-2,5956611,6.704872789688199
2755,4128710800100050002,4128710800,66000,420,71,14,00,00,00,120.875,0.809,경기도 고양시 일산서구 법곳동 5-2,5956611,6.7058886888882
2756,4128710800100060002,4128710800,66000,578,71,14,02,00,00,120.875,0.809,경기도 고양시 일산서구 법곳동 6-2,5956611,6.710567294722658
2757,4128710800100080001,4128710800,66000,2,71,14,00,00,00,120.875,0.809,경기도 고양시 일산서구 법곳동 8-1,5956611,6.708616481934683
2758,4128710800100340000,4128710800,582000,46,64,08,02,07,08,120.875,0.809,경기도 고양시 일산서구 법곳동 34,5956611,7.21675584563543
2759,4128710800100340001,4128710800,141900,2,71,14,02,07,08,120.875,0.809,경기도 고양시 일산서구 법곳동 34-1,5956611,7.215091329745494
2760,4129010100100030000,4129010100,477000,77296,44,22,02,07,01,109.028,0.488,경기도 과천시 관문동 3,5393314,4.467325792106574
2761,4129010100100070001,4129010100,477000,3225,44,22,02,07,01,109.028,0.488,경기도 과천시 관문동 7-1,5393314,4.31051056241625
2762,4129010100100070003,4129010100,477000,214,44,21,02,07,01,109.028,0.488,경기도 과천시 관문동 7-3,5393314,4.292965651646129
2763,4129010100100120003,4129010100,477000,117,44,21,02,07,01,109.028,0.488,경기도 과천시 관문동 12-3,5393314,4.281474259129245
2764,4129010100100160001,4129010100,477000,1449,44,01,02,07,01,109.028,0.488,경기도 과천시 관문동 16-1,5393314,4.197013765294749
2765,4129010100100160002,4129010100,477000,5319,44,22,02,07,01,109.028,0.488,경기도 과천시 관문동 16-2,5393314,4.162820120312388
2766,4129010100100160012,4129010100,477000,2492,44,05,02,07,01,109.028,0.488,경기도 과천시 관문동 16-12,5393314,4.191479605459628
2767,4129010100100160013,4129010100,477000,3258,44,22,02,07,01,109.028,0.488,경기도 과천시 관문동 16-13,5393314,4.219175287268383
2768,4129010100100170002,4129010100,477000,132,44,21,02,07,01,109.028,0.488,경기도 과천시 관문동 17-2,5393314,4.282425166923099
2769,4129010100100180001,4129010100,477000,1468,44,22,02,07,01,109.028,0.488,경기도 과천시 관문동 18-1,5393314,4.275961266192085
2770,4129010200100140001,4129010200,177800,116,43,02,03,04,03,108.648,0.369,경기도 과천시 문원동 14-1,5393314,3.523724501098418
2771,4129010200100140003,4129010200,177800,316,43,01,03,07,03,108.648,0.369,경기도 과천시 문원동 14-3,5393314,3.520897625127955
2772,4129010200100140004,4129010200,177800,141,43,01,03,05,03,108.648,0.369,경기도 과천시 문원동 14-4,5393314,3.520873589884778
2773,4129010200100140006,4129010200,168300,279,44,28,03,03,08,108.648,0.369,경기도 과천시 문원동 14-6,5393314,3.512056062123096
2774,4129010200100140008,4129010200,1052000,15010,13,14,03,07,06,108.648,0.369,경기도 과천시 문원동 14-8,5393314,3.47011924109799
2775,4129010200100140012,4129010200,177800,127,43,14,03,07,01,108.648,0.369,경기도 과천시 문원동 14-12,5393314,3.601900407457097
2776,4129010200100140013,4129010200,177800,3477,43,14,03,07,03,108.648,0.369,경기도 과천시 문원동 14-13,5393314,3.57637445993454
2777,4129010200100140018,4129010200,177800,208,43,14,02,07,01,108.648,0.369,경기도 과천시 문원동 14-18,5393314,3.541256616332673
2778,4129010200100150000,4129010200,2673000,179,13,28,03,07,06,108.648,0.369,경기도 과천시 문원동 15,5393314,3.515419839119308
2779,4129010200100150001,4129010200,1052000,266,13,08,03,03,07,108.648,0.369,경기도 과천시 문원동 15-1,5393314,3.493426211375574
2780,4129010300100010002,4129010300,211200,7,44,14,02,07,01,109.997,0.578,경기도 과천시 갈현동 1-2,5393314,4.509443455584113
2781,4129010300100020000,4129010300,2937000,155,13,01,02,07,08,109.997,0.578,경기도 과천시 갈현동 2,5393314,4.65023553819923
2782,4129010300100020001,4129010300,2494000,149,13,01,02,07,08,109.997,0.578,경기도 과천시 갈현동 2-1,5393314,4.656256162418166
2783,4129010300100030001,4129010300,2940000,262,13,08,02,04,08,109.997,0.578,경기도 과천시 갈현동 3-1,5393314,4.694919746743365
2784,4129010300100030002,4129010300,2983000,872,13,08,02,04,08,109.997,0.578,경기도 과천시 갈현동 3-2,5393314,4.683157741200429
2785,4129010300100030003,4129010300,2983000,360,13,08,02,04,08,109.997,0.578,경기도 과천시 갈현동 3-3,5393314,4.712775084132038
2786,4129010300100030004,4129010300,3214000,240,13,08,02,02,08,109.997,0.578,경기도 과천시 갈현동 3-4,5393314,4.660826636927233
2787,4129010300100030005,4129010300,3214000,90,13,08,02,02,08,109.997,0.578,경기도 과천시 갈현동 3-5,5393314,4.646488403992248
2788,4129010300100030006,4129010300,1211000,28,13,14,02,07,08,109.997,0.578,경기도 과천시 갈현동 3-6,5393314,4.641380890959661
2789,4129010300100030007,4129010300,2937000,228,13,11,02,07,08,109.997,0.578,경기도 과천시 갈현동 3-7,5393314,4.650145357194374
2790,4129010400100010001,4129010400,13200,793,44,05,03,07,12,108.648,0.369,경기도 과천시 막계동 1-1,5393314,3.137489405527012
2791,4129010400100010003,4129010400,13200,889,44,05,03,07,12,108.648,0.369,경기도 과천시 막계동 1-3,5393314,3.122514953919458
2792,4129010400100030000,4129010400,495000,2043,44,05,03,07,01,108.648,0.369,경기도 과천시 막계동 3,5393314,2.784199911982799
2793,4129010400100090000,4129010400,148000,370,44,02,03,07,01,108.648,0.369,경기도 과천시 막계동 9,5393314,2.803538348364455
2794,4129010400100100001,4129010400,495000,1210,44,08,03,07,01,108.648,0.369,경기도 과천시 막계동 10-1,5393314,2.850475232264596
2795,4129010400100100002,4129010400,495000,750,44,05,03,07,01,108.648,0.369,경기도 과천시 막계동 10-2,5393314,2.842280759278719
2796,4129010400100110000,4129010400,495000,1825,44,01,03,07,01,108.648,0.369,경기도 과천시 막계동 11,5393314,2.879725497935668
2797,4129010400100120000,4129010400,495000,1891,44,01,03,07,01,108.648,0.369,경기도 과천시 막계동 12,5393314,2.883689308756892
2798,4129010400100130000,4129010400,495000,588,44,05,03,07,01,108.648,0.369,경기도 과천시 막계동 13,5393314,2.895390250487053
2799,4129010400100140000,4129010400,495000,1983,44,01,03,07,01,108.648,0.369,경기도 과천시 막계동 14,5393314,2.914662253411809
2800,4129010500100010000,4129010500,411400,2109,44,01,03,07,12,111.304,0.561,경기도 과천시 과천동 1,5393314,5.063780950820718
2801,4129010500100020000,4129010500,377000,6176,44,01,04,07,12,111.304,0.561,경기도 과천시 과천동 2,5393314,4.889226126655029
2802,4129010500100020002,4129010500,40300,463,44,05,04,05,12,111.304,0.561,경기도 과천시 과천동 2-2,5393314,4.938551411762591
2803,4129010500100020003,4129010500,129400,707,44,05,04,07,12,111.304,0.561,경기도 과천시 과천동 2-3,5393314,4.873125418936594
2804,4129010500100020005,4129010500,40000,4143,44,05,04,07,12,111.304,0.561,경기도 과천시 과천동 2-5,5393314,4.887874545132148
2805,4129010500100030000,4129010500,419700,1975,44,02,03,07,12,111.304,0.561,경기도 과천시 과천동 3,5393314,4.851275382309947
2806,4129010500100030001,4129010500,419700,607,44,02,03,07,12,111.304,0.561,경기도 과천시 과천동 3-1,5393314,4.82579509078951
2807,4129010500100040000,4129010500,1792000,628,44,02,03,07,10,111.304,0.561,경기도 과천시 과천동 4,5393314,4.75446272418734
2808,4129010500100050000,4129010500,566100,2294,44,01,03,07,10,111.304,0.561,경기도 과천시 과천동 5,5393314,4.703698899607981
2809,4129010500100060000,4129010500,500200,698,44,01,04,07,10,111.304,0.561,경기도 과천시 과천동 6,5393314,4.653041398716767
2810,4129010600100010000,4129010600,2859000,30456.5,43,08,02,07,08,111.304,0.561,경기도 과천시 주암동 1,5393314,4.835769816142926
2811,4129010600100010001,4129010600,2807000,20096.7,43,08,02,07,08,111.304,0.561,경기도 과천시 주암동 1-1,5393314,4.745271862170326
2812,4129010600100010035,4129010600,567600,768.6,43,08,02,03,08,111.304,0.561,경기도 과천시 주암동 1-35,5393314,4.704311487047377
2813,4129010600100010036,4129010600,2859000,1719.9,43,08,02,07,08,111.304,0.561,경기도 과천시 주암동 1-36,5393314,4.824758804903084
2814,4129010600100010037,4129010600,2807000,2223.9,43,08,02,07,08,111.304,0.561,경기도 과천시 주암동 1-37,5393314,4.741802604305412
2815,4129010600100020000,4129010600,2800000,407.8,43,08,02,07,08,111.304,0.561,경기도 과천시 주암동 2,5393314,4.788715123133398
2816,4129010600100030000,4129010600,3326000,5335.9,43,08,02,07,08,111.304,0.561,경기도 과천시 주암동 3,5393314,4.843893223108323
2817,4129010600100050000,4129010600,3326000,87.6,43,08,02,07,08,111.304,0.561,경기도 과천시 주암동 5,5393314,4.883044608099693
2818,4129010600100070002,4129010600,673500,307,43,01,02,04,08,111.304,0.561,경기도 과천시 주암동 7-2,5393314,4.61886361209306
2819,4129010600100070003,4129010600,673500,780,43,01,02,03,08,111.304,0.561,경기도 과천시 주암동 7-3,5393314,4.617197698590908
2820,4129010700100010000,4129010700,2690000,130801.7,14,08,02,04,02,109.028,0.488,경기도 과천시 중앙동 1,5393314,5.036040390484269
2821,4129010700100010001,4129010700,2690000,38294.1,14,08,02,04,02,109.028,0.488,경기도 과천시 중앙동 1-1,5393314,5.020342317481827
2822,4129010700100010002,4129010700,2690000,40890.5,14,08,02,04,02,109.028,0.488,경기도 과천시 중앙동 1-2,5393314,4.847243761109196
2823,4129010700100010003,4129010700,3062000,24132.8,14,08,02,03,05,109.028,0.488,경기도 과천시 중앙동 1-3,5393314,4.802850986318258
2824,4129010700100020000,4129010700,1225000,54341.6,44,08,02,07,02,109.028,0.488,경기도 과천시 중앙동 2,5393314,5.646764879440155
2825,4129010700100020001,4129010700,1025000,97380.3,44,08,03,07,04,109.028,0.488,경기도 과천시 중앙동 2-1,5393314,5.968268001525259
2826,4129010700100020002,4129010700,1102000,17616,44,08,02,07,04,109.028,0.488,경기도 과천시 중앙동 2-2,5393314,5.8175804809089
2827,4129010700100020003,4129010700,1161000,20488.6,44,08,02,04,04,109.028,0.488,경기도 과천시 중앙동 2-3,5393314,5.456636916315984
2828,4129010700100020004,4129010700,1102000,7033,44,08,02,07,04,109.028,0.488,경기도 과천시 중앙동 2-4,5393314,5.307510791933478
2829,4129010700100020005,4129010700,130600,18447.4,44,05,03,04,08,109.028,0.488,경기도 과천시 중앙동 2-5,5393314,5.43502175775724
2830,4129010800100010000,4129010800,510000,4826.6,43,22,02,07,02,109.997,0.578,경기도 과천시 원문동 1,5393314,4.426251701293567
2831,4129010800100020000,4129010800,5243000,89964,15,08,02,04,02,109.997,0.578,경기도 과천시 원문동 2,5393314,4.297494056019743
2832,4129010800100020001,4129010800,1765000,1569.3,15,14,02,07,02,109.997,0.578,경기도 과천시 원문동 2-1,5393314,4.412548128628075
